ID,Ward,Tree Species,DBH
1,21,Quercus rubra,1
2,12,Quercus bicolor,3
3,10,Acer saccharum,78
4,7,Acer rubrum,31
5,19,Quercus macrocarpa,92
6,9,Ostrya virginiana,29
7,14,Quercus bicolor,83
8,2,Aesculus glabra,16
9,12,Acer nigrum,24
10,15,Ginkgo biloba,99
11,7,Aesculus carnea ‘Briotii’,22
12,2,Gleditsia triacanthos ‘Skyline,70
13,6,Catalpa speciosa,11
14,17,Acer nigrum,6
15,18,Fagus sylvatica,27
16,19,Ostrya virginiana,46
17,19,Quercus alba,73
18,25,Quercus alba,16
19,8,Quercus rubra,83
20,11,Acer saccharum,61
21,11,Acer rubrum,68
22,25,Acer saccharinum,77
23,10,Catalpa speciosa,32
24,24,Aesculus hippocastanum,90
25,17,Ulmus americana ‘Valley Forge’,56
26,14,Acer saccharinum,54
27,15,Cladrastis lutea,26
28,6,Cladrastis lutea,92
29,18,Aesculus carnea ‘Briotii’,68
30,22,Quercus shumardii,71
31,3,Aesculus glabra,82
32,17,Celtis occidentalis,53
33,10,Aesculus glabra,90
34,17,Aesculus glabra,4
35,6,Acer saccharum,80
36,1,Quercus shumardii,75
37,25,Acer saccharum,76
38,21,Ginkgo biloba,61
39,25,Tilia cordata,21
40,25,Aesculus carnea ‘Briotii’,44
41,25,Aesculus flava,87
42,22,Celtis occidentalis,92
43,15,Acer saccharinum,50
44,21,Gleditsia triacanthos ‘Skyline,62
45,20,Cercidiphyllum japonicum,7
46,18,Acer rubrum,13
47,10,Aesculus flava,50
48,1,Fagus sylvatica,70
49,14,Aesculus carnea ‘Briotii’,44
50,17,Acer rubrum,74
51,11,Corylus colurna,84
52,5,Acer rubrum,54
53,15,Tilia americana,16
54,14,Platanus x acerifolia,98
55,14,Quercus bicolor,28
56,6,Ostrya virginiana,42
57,18,Gleditsia triacanthos ‘Skyline,93
58,15,Quercus macrocarpa,61
59,4,Cercidiphyllum japonicum,46
60,12,Acer saccharinum,81
61,22,Tilia cordata,72
62,14,Acer saccharinum,73
63,10,Ginkgo biloba,22
64,6,Aesculus glabra,27
65,18,Corylus colurna,94
66,24,Fagus sylvatica,49
67,12,Acer rubrum,8
68,13,Celtis occidentalis,80
69,13,Catalpa speciosa,54
70,21,Aesculus carnea ‘Briotii’,61
71,10,Quercus rubra,69
72,4,Tilia americana,48
73,10,Catalpa speciosa,68
74,15,Cladrastis lutea,4
75,17,Acer saccharinum,25
76,19,Fagus sylvatica,73
77,13,Fagus sylvatica,28
78,15,Aesculus glabra,9
79,15,Quercus shumardii,72
80,24,Acer saccharinum,19
81,16,Quercus alba,30
82,16,Aesculus carnea ‘Briotii’,1
83,24,Gymnocladus dioicus,100
84,3,Quercus alba,85
85,24,Tilia cordata,68
86,17,Celtis occidentalis,23
87,12,Acer nigrum,29
88,2,Gleditsia triacanthos ‘Skyline,57
89,24,Celtis occidentalis,53
90,14,Tilia americana,67
91,15,Aesculus carnea ‘Briotii’,81
92,3,Ginkgo biloba,29
93,18,Acer saccharinum,89
94,17,Cercidiphyllum japonicum,83
95,11,Cladrastis lutea,2
96,7,Platanus x acerifolia,70
97,13,Acer saccharinum,53
98,18,Liriodendron tulipifera,76
99,4,Tilia americana ‘Redmond’,13
100,5,Acer saccharinum,62
101,16,Liriodendron tulipifera,81
102,17,Ulmus americana ‘Valley Forge’,61
103,3,Cladrastis lutea,22
104,5,Fagus sylvatica,15
105,7,Tilia americana ‘Redmond’,11
106,25,Ulmus americana ‘Valley Forge’,75
107,11,Quercus macrocarpa,93
108,11,Gymnocladus dioicus,34
109,4,Celtis occidentalis,10
110,5,Quercus shumardii,53
111,9,Aesculus carnea ‘Briotii’,78
112,23,Catalpa speciosa,70
113,23,Quercus bicolor,73
114,7,Acer rubrum,64
115,7,Quercus alba,50
116,24,Tilia cordata,61
117,21,Tilia cordata,62
118,15,Aesculus carnea ‘Briotii’,29
119,5,Aesculus flava,89
120,10,Tilia americana ‘Redmond’,97
121,14,Tilia americana,72
122,16,Tilia cordata,96
123,11,Acer saccharum,42
124,23,Fagus sylvatica,57
125,22,Quercus rubra,97
126,15,Acer x freemanii ‘Autumn Blaze’,22
127,22,Gleditsia triacanthos ‘Skyline,48
128,9,Tilia americana,59
129,15,Gymnocladus dioicus,40
130,2,Cercidiphyllum japonicum,83
131,18,Acer x freemanii ‘Autumn Blaze’,20
132,20,Liriodendron tulipifera,96
133,19,Ginkgo biloba,10
134,15,Cladrastis lutea,71
135,17,Ginkgo biloba,29
136,25,Tilia cordata,86
137,25,Corylus colurna,21
138,12,Acer saccharinum,45
139,4,Cladrastis lutea,38
140,23,Aesculus flava,91
141,7,Aesculus flava,89
142,13,Acer rubrum,32
143,12,Quercus alba,22
144,25,Acer x freemanii ‘Autumn Blaze’,50
145,16,Gleditsia triacanthos ‘Skyline,21
146,15,Ostrya virginiana,29
147,6,Acer rubrum,68
148,17,Liriodendron tulipifera,64
149,18,Quercus macrocarpa,51
150,13,Quercus macrocarpa,3
151,16,Acer rubrum,74
152,25,Corylus colurna,37
153,4,Acer x freemanii ‘Autumn Blaze’,29
154,25,Tilia americana,90
155,9,Acer rubrum,12
156,8,Acer nigrum,84
157,23,Gymnocladus dioicus,2
158,15,Gymnocladus dioicus,77
159,8,Gymnocladus dioicus,55
160,16,Cercidiphyllum japonicum,53
161,23,Aesculus hippocastanum,47
162,3,Liriodendron tulipifera,36
163,6,Aesculus hippocastanum,47
164,15,Quercus bicolor,98
165,22,Acer nigrum,69
166,14,Ulmus americana ‘Valley Forge’,60
167,13,Aesculus flava,65
168,23,Cladrastis lutea,31
169,5,Acer rubrum,36
170,17,Cercidiphyllum japonicum,59
171,15,Quercus macrocarpa,84
172,18,Fagus sylvatica,80
173,23,Gleditsia triacanthos ‘Skyline,33
174,13,Tilia americana ‘Redmond’,12
175,11,Fagus sylvatica,88
176,11,Tilia americana ‘Redmond’,11
177,20,Aesculus flava,64
178,16,Ulmus americana ‘Valley Forge’,43
179,3,Acer nigrum,5
180,13,Acer saccharinum,3
181,17,Quercus shumardii,85
182,25,Acer nigrum,95
183,2,Platanus x acerifolia,64
184,11,Acer rubrum,20
185,11,Tilia americana ‘Redmond’,99
186,12,Ulmus americana ‘Valley Forge’,27
187,11,Tilia americana ‘Redmond’,77
188,9,Quercus alba,10
189,4,Acer x freemanii ‘Autumn Blaze’,60
190,5,Tilia cordata,67
191,22,Tilia cordata,12
192,25,Aesculus glabra,62
193,5,Catalpa speciosa,82
194,17,Fagus sylvatica,49
195,2,Fagus sylvatica,82
196,11,Ulmus americana ‘Valley Forge’,31
197,21,Celtis occidentalis,95
198,1,Gleditsia triacanthos ‘Skyline,15
199,1,Liriodendron tulipifera,34
200,7,Platanus x acerifolia,5
201,18,Cladrastis lutea,18
202,19,Liriodendron tulipifera,46
203,24,Quercus rubra,33
204,15,Acer nigrum,44
205,13,Corylus colurna,2
206,3,Tilia cordata,3
207,9,Tilia americana ‘Redmond’,80
208,20,Gymnocladus dioicus,94
209,5,Catalpa speciosa,8
210,24,Quercus macrocarpa,31
211,3,Ginkgo biloba,83
212,12,Quercus shumardii,66
213,16,Tilia cordata,99
214,25,Ostrya virginiana,87
215,4,Acer x freemanii ‘Autumn Blaze’,57
216,3,Liriodendron tulipifera,78
217,11,Gleditsia triacanthos ‘Skyline,37
218,14,Aesculus carnea ‘Briotii’,93
219,1,Gymnocladus dioicus,97
220,15,Acer nigrum,53
221,12,Aesculus flava,90
222,2,Ginkgo biloba,39
223,5,Acer saccharinum,77
224,1,Acer rubrum,55
225,17,Tilia americana ‘Redmond’,64
226,9,Ginkgo biloba,55
227,2,Cladrastis lutea,20
228,9,Aesculus flava,91
229,22,Acer x freemanii ‘Autumn Blaze’,52
230,5,Tilia americana,20
231,9,Ulmus americana ‘Valley Forge’,9
232,4,Tilia cordata,61
233,22,Quercus shumardii,30
234,14,Quercus bicolor,76
235,21,Cladrastis lutea,50
236,3,Corylus colurna,50
237,15,Acer saccharinum,60
238,13,Acer x freemanii ‘Autumn Blaze’,42
239,11,Acer saccharum,66
240,3,Ulmus americana ‘Valley Forge’,41
241,9,Acer x freemanii ‘Autumn Blaze’,43
242,5,Tilia americana,43
243,23,Ginkgo biloba,46
244,21,Catalpa speciosa,94
245,9,Acer x freemanii ‘Autumn Blaze’,84
246,11,Acer rubrum,75
247,24,Corylus colurna,35
248,25,Aesculus flava,37
249,23,Catalpa speciosa,12
250,22,Celtis occidentalis,51
251,20,Quercus macrocarpa,100
252,16,Quercus macrocarpa,100
253,25,Fagus sylvatica,4
254,15,Acer rubrum,91
255,2,Cladrastis lutea,66
256,10,Ostrya virginiana,72
257,19,Aesculus hippocastanum,79
258,11,Quercus macrocarpa,79
259,21,Celtis occidentalis,25
260,12,Aesculus hippocastanum,7
261,7,Fagus sylvatica,55
262,2,Fagus sylvatica,82
263,11,Cercidiphyllum japonicum,8
264,25,Acer saccharum,14
265,19,Platanus x acerifolia,77
266,17,Quercus alba,54
267,23,Quercus alba,49
268,5,Acer saccharinum,12
269,15,Acer x freemanii ‘Autumn Blaze’,6
270,9,Platanus x acerifolia,65
271,23,Aesculus hippocastanum,63
272,21,Tilia americana ‘Redmond’,4
273,25,Quercus bicolor,76
274,13,Quercus alba,87
275,3,Catalpa speciosa,45
276,4,Quercus alba,28
277,20,Catalpa speciosa,47
278,4,Fagus sylvatica,92
279,25,Liriodendron tulipifera,27
280,20,Quercus macrocarpa,13
281,17,Cladrastis lutea,37
282,1,Acer x freemanii ‘Autumn Blaze’,82
283,1,Corylus colurna,7
284,15,Aesculus flava,18
285,4,Gleditsia triacanthos ‘Skyline,22
286,11,Platanus x acerifolia,77
287,12,Fagus sylvatica,85
288,24,Corylus colurna,84
289,15,Corylus colurna,73
290,2,Tilia cordata,26
291,3,Quercus alba,53
292,18,Ostrya virginiana,30
293,14,Acer rubrum,74
294,4,Quercus shumardii,62
295,17,Quercus macrocarpa,77
296,14,Catalpa speciosa,87
297,15,Acer x freemanii ‘Autumn Blaze’,34
298,2,Quercus rubra,26
299,12,Celtis occidentalis,8
300,13,Aesculus flava,75
301,24,Aesculus hippocastanum,69
302,19,Ostrya virginiana,94
303,13,Quercus bicolor,91
304,3,Tilia americana ‘Redmond’,44
305,11,Aesculus glabra,64
306,19,Tilia americana,27
307,4,Quercus macrocarpa,26
308,20,Aesculus hippocastanum,81
309,10,Tilia cordata,74
310,7,Tilia americana ‘Redmond’,65
311,1,Aesculus hippocastanum,37
312,10,Gymnocladus dioicus,60
313,21,Catalpa speciosa,51
314,24,Quercus alba,4
315,24,Quercus shumardii,16
316,24,Acer rubrum,94
317,22,Fagus sylvatica,8
318,10,Acer saccharinum,96
319,21,Acer rubrum,3
320,4,Celtis occidentalis,67
321,15,Aesculus glabra,29
322,9,Quercus macrocarpa,57
323,15,Cercidiphyllum japonicum,86
324,21,Fagus sylvatica,90
325,3,Acer rubrum,36
326,24,Catalpa speciosa,88
327,5,Tilia cordata,20
328,20,Aesculus glabra,50
329,5,Acer nigrum,84
330,16,Acer rubrum,17
331,6,Aesculus hippocastanum,60
332,1,Cercidiphyllum japonicum,62
333,18,Quercus alba,42
334,4,Aesculus flava,74
335,23,Liriodendron tulipifera,60
336,17,Corylus colurna,2
337,11,Aesculus glabra,33
338,22,Tilia americana ‘Redmond’,83
339,21,Aesculus hippocastanum,66
340,1,Ulmus americana ‘Valley Forge’,35
341,17,Ginkgo biloba,3
342,15,Aesculus hippocastanum,31
343,17,Ulmus americana ‘Valley Forge’,38
344,23,Gymnocladus dioicus,60
345,13,Tilia cordata,17
346,13,Catalpa speciosa,58
347,20,Aesculus hippocastanum,48
348,2,Aesculus hippocastanum,20
349,13,Aesculus carnea ‘Briotii’,35
350,17,Corylus colurna,100
351,17,Ulmus americana ‘Valley Forge’,58
352,17,Tilia americana,83
353,17,Ostrya virginiana,29
354,15,Quercus alba,83
355,10,Ulmus americana ‘Valley Forge’,100
356,20,Cercidiphyllum japonicum,37
357,20,Acer x freemanii ‘Autumn Blaze’,85
358,22,Celtis occidentalis,40
359,25,Acer saccharinum,14
360,1,Fagus sylvatica,87
361,8,Tilia cordata,39
362,17,Quercus alba,42
363,22,Aesculus glabra,89
364,13,Ostrya virginiana,71
365,19,Quercus macrocarpa,19
366,23,Fagus sylvatica,67
367,21,Ulmus americana ‘Valley Forge’,9
368,5,Acer rubrum,66
369,23,Aesculus glabra,41
370,10,Aesculus glabra,49
371,19,Aesculus glabra,28
372,2,Gymnocladus dioicus,78
373,11,Tilia cordata,80
374,5,Acer nigrum,4
375,14,Corylus colurna,26
376,17,Acer saccharum,55
377,23,Acer saccharum,60
378,13,Platanus x acerifolia,93
379,6,Tilia americana,7
380,22,Aesculus carnea ‘Briotii’,92
381,15,Quercus shumardii,19
382,12,Acer saccharinum,81
383,25,Aesculus hippocastanum,1
384,1,Quercus bicolor,23
385,20,Gleditsia triacanthos ‘Skyline,66
386,22,Aesculus carnea ‘Briotii’,40
387,23,Aesculus glabra,100
388,11,Quercus shumardii,72
389,25,Ginkgo biloba,83
390,4,Tilia americana,94
391,18,Acer saccharinum,40
392,25,Gleditsia triacanthos ‘Skyline,75
393,25,Quercus bicolor,97
394,1,Acer saccharinum,13
395,25,Aesculus hippocastanum,77
396,12,Aesculus flava,27
397,23,Acer rubrum,57
398,14,Gleditsia triacanthos ‘Skyline,34
399,18,Aesculus glabra,46
400,8,Aesculus flava,34
401,24,Catalpa speciosa,41
402,25,Acer rubrum,17
403,2,Acer x freemanii ‘Autumn Blaze’,85
404,6,Gymnocladus dioicus,64
405,1,Aesculus flava,84
406,7,Cercidiphyllum japonicum,57
407,18,Quercus macrocarpa,66
408,5,Acer x freemanii ‘Autumn Blaze’,79
409,19,Cercidiphyllum japonicum,71
410,13,Tilia cordata,77
411,17,Acer saccharinum,48
412,18,Aesculus carnea ‘Briotii’,37
413,1,Ulmus americana ‘Valley Forge’,29
414,18,Aesculus glabra,56
415,9,Platanus x acerifolia,97
416,4,Fagus sylvatica,5
417,6,Ulmus americana ‘Valley Forge’,41
418,13,Aesculus hippocastanum,99
419,11,Quercus rubra,62
420,20,Ostrya virginiana,45
421,18,Quercus bicolor,67
422,10,Cladrastis lutea,18
423,17,Fagus sylvatica,99
424,19,Platanus x acerifolia,41
425,18,Ginkgo biloba,65
426,18,Liriodendron tulipifera,72
427,11,Aesculus flava,14
428,2,Acer saccharinum,6
429,13,Acer rubrum,91
430,2,Quercus rubra,61
431,5,Aesculus flava,32
432,20,Aesculus hippocastanum,3
433,14,Aesculus flava,86
434,4,Ulmus americana ‘Valley Forge’,44
435,2,Tilia americana,31
436,1,Corylus colurna,52
437,23,Acer x freemanii ‘Autumn Blaze’,87
438,2,Aesculus flava,11
439,1,Tilia americana ‘Redmond’,6
440,16,Acer nigrum,55
441,16,Quercus rubra,48
442,6,Fagus sylvatica,28
443,21,Acer rubrum,88
444,21,Aesculus flava,49
445,17,Aesculus flava,30
446,24,Cercidiphyllum japonicum,3
447,16,Acer saccharum,96
448,16,Liriodendron tulipifera,19
449,5,Quercus alba,83
450,20,Quercus macrocarpa,76
451,5,Acer saccharum,67
452,20,Tilia americana ‘Redmond’,14
453,7,Aesculus hippocastanum,54
454,8,Tilia cordata,89
455,20,Tilia americana ‘Redmond’,13
456,17,Acer saccharum,88
457,14,Ginkgo biloba,81
458,6,Cladrastis lutea,54
459,13,Cercidiphyllum japonicum,54
460,16,Tilia americana,17
461,5,Gymnocladus dioicus,6
462,11,Aesculus carnea ‘Briotii’,43
463,7,Corylus colurna,19
464,21,Acer x freemanii ‘Autumn Blaze’,33
465,22,Tilia americana,1
466,9,Aesculus hippocastanum,7
467,19,Quercus rubra,6
468,25,Fagus sylvatica,64
469,20,Tilia americana,79
470,21,Aesculus carnea ‘Briotii’,71
471,18,Acer rubrum,69
472,16,Tilia cordata,87
473,21,Quercus alba,22
474,3,Platanus x acerifolia,4
475,12,Aesculus glabra,37
476,13,Catalpa speciosa,70
477,15,Cercidiphyllum japonicum,36
478,7,Aesculus hippocastanum,91
479,7,Fagus sylvatica,9
480,11,Corylus colurna,38
481,22,Celtis occidentalis,20
482,8,Ulmus americana ‘Valley Forge’,22
483,9,Quercus bicolor,43
484,16,Tilia americana ‘Redmond’,89
485,18,Acer rubrum,10
486,16,Aesculus glabra,62
487,11,Acer saccharinum,95
488,15,Quercus alba,11
489,6,Acer x freemanii ‘Autumn Blaze’,40
490,4,Celtis occidentalis,99
491,17,Tilia cordata,94
492,9,Acer saccharinum,65
493,6,Quercus macrocarpa,70
494,10,Tilia americana,45
495,16,Aesculus carnea ‘Briotii’,3
496,23,Aesculus glabra,23
497,15,Acer rubrum,72
498,1,Platanus x acerifolia,26
499,13,Quercus bicolor,44
500,1,Cercidiphyllum japonicum,38
501,6,Quercus macrocarpa,61
502,2,Gymnocladus dioicus,29
503,9,Tilia americana ‘Redmond’,8
504,19,Ulmus americana ‘Valley Forge’,19
