ID,Ward,Tree Species,DBH
505,19,Tilia americana,37
506,22,Cladrastis lutea,20
507,13,Quercus rubra,60
508,6,Platanus x acerifolia,14
509,22,Celtis occidentalis,9
510,19,Liriodendron tulipifera,71
511,16,Quercus rubra,78
512,9,Acer rubrum,35
513,16,Tilia americana ‘Redmond’,64
514,25,Fagus sylvatica,63
515,17,Quercus shumardii,45
516,25,Quercus macrocarpa,45
517,22,Quercus macrocarpa,19
518,20,Cladrastis lutea,56
519,7,Acer nigrum,83
520,4,Celtis occidentalis,4
521,8,Acer nigrum,91
522,17,Ginkgo biloba,31
523,17,Gymnocladus dioicus,2
524,9,Aesculus flava,9
525,12,Gleditsia triacanthos ‘Skyline,17
526,19,Quercus alba,7
527,25,Quercus shumardii,79
528,17,Liriodendron tulipifera,28
529,1,Ostrya virginiana,57
530,23,Corylus colurna,31
531,24,Corylus colurna,46
532,6,Cercidiphyllum japonicum,47
533,20,Ulmus americana ‘Valley Forge’,37
534,10,Celtis occidentalis,84
535,7,Tilia americana ‘Redmond’,73
536,2,Ginkgo biloba,72
537,23,Aesculus glabra,76
538,24,Acer nigrum,77
539,11,Acer x freemanii ‘Autumn Blaze’,53
540,22,Gymnocladus dioicus,19
541,6,Aesculus hippocastanum,48
542,17,Acer x freemanii ‘Autumn Blaze’,10
543,19,Ginkgo biloba,3
544,7,Acer nigrum,79
545,1,Gleditsia triacanthos ‘Skyline,80
546,19,Quercus alba,11
547,13,Ostrya virginiana,73
548,6,Tilia cordata,31
549,23,Quercus shumardii,48
550,4,Ulmus americana ‘Valley Forge’,30
551,11,Tilia americana ‘Redmond’,34
552,9,Gymnocladus dioicus,78
553,21,Quercus shumardii,45
554,22,Aesculus hippocastanum,5
555,7,Aesculus flava,70
556,19,Aesculus glabra,56
557,14,Ulmus americana ‘Valley Forge’,46
558,13,Ulmus americana ‘Valley Forge’,16
559,3,Tilia cordata,76
560,23,Celtis occidentalis,36
561,7,Cercidiphyllum japonicum,37
562,18,Tilia cordata,33
563,7,Gymnocladus dioicus,100
564,10,Cladrastis lutea,70
565,9,Tilia americana,60
566,7,Acer x freemanii ‘Autumn Blaze’,4
567,9,Acer saccharum,62
568,25,Gleditsia triacanthos ‘Skyline,20
569,18,Quercus bicolor,63
570,25,Tilia americana,17
571,11,Ostrya virginiana,92
572,11,Corylus colurna,7
573,14,Cladrastis lutea,98
574,4,Ginkgo biloba,31
575,12,Gleditsia triacanthos ‘Skyline,97
576,18,Cercidiphyllum japonicum,1
577,14,Aesculus hippocastanum,10
578,25,Cercidiphyllum japonicum,78
579,17,Acer saccharum,97
580,6,Fagus sylvatica,93
581,23,Aesculus hippocastanum,13
582,25,Gymnocladus dioicus,69
583,22,Quercus macrocarpa,4
584,19,Quercus shumardii,40
585,24,Gymnocladus dioicus,90
586,21,Catalpa speciosa,43
587,16,Cercidiphyllum japonicum,51
588,18,Celtis occidentalis,61
589,4,Acer saccharinum,83
590,13,Ginkgo biloba,34
591,9,Ulmus americana ‘Valley Forge’,46
592,6,Aesculus flava,96
593,5,Ostrya virginiana,5
594,19,Gymnocladus dioicus,89
595,18,Cercidiphyllum japonicum,9
596,15,Tilia americana ‘Redmond’,84
597,7,Quercus alba,81
598,25,Celtis occidentalis,72
599,7,Acer rubrum,19
600,24,Liriodendron tulipifera,96
601,5,Liriodendron tulipifera,76
602,2,Quercus bicolor,82
603,11,Liriodendron tulipifera,74
604,18,Gleditsia triacanthos ‘Skyline,8
605,9,Quercus bicolor,80
606,4,Acer rubrum,21
607,18,Ostrya virginiana,33
608,25,Acer x freemanii ‘Autumn Blaze’,43
609,1,Gymnocladus dioicus,22
610,3,Ginkgo biloba,53
611,18,Tilia americana ‘Redmond’,28
612,21,Cladrastis lutea,23
613,25,Corylus colurna,30
614,5,Acer nigrum,51
615,13,Quercus bicolor,13
616,13,Acer x freemanii ‘Autumn Blaze’,17
617,15,Acer x freemanii ‘Autumn Blaze’,51
618,13,Ostrya virginiana,97
619,25,Corylus colurna,44
620,3,Quercus alba,82
621,2,Fagus sylvatica,46
622,24,Quercus macrocarpa,20
623,9,Tilia americana ‘Redmond’,50
624,1,Acer x freemanii ‘Autumn Blaze’,91
625,16,Gleditsia triacanthos ‘Skyline,17
626,13,Gleditsia triacanthos ‘Skyline,6
627,4,Ulmus americana ‘Valley Forge’,7
628,2,Gleditsia triacanthos ‘Skyline,14
629,6,Ulmus americana ‘Valley Forge’,63
630,2,Tilia americana ‘Redmond’,69
631,4,Acer nigrum,61
632,20,Tilia americana,16
633,16,Quercus shumardii,85
634,20,Acer rubrum,40
635,5,Fagus sylvatica,89
636,25,Acer saccharinum,29
637,19,Quercus alba,59
638,12,Quercus bicolor,34
639,7,Celtis occidentalis,38
640,2,Quercus alba,11
641,10,Tilia cordata,53
642,16,Cercidiphyllum japonicum,96
643,3,Quercus shumardii,11
644,1,Liriodendron tulipifera,87
645,22,Ostrya virginiana,27
646,16,Gleditsia triacanthos ‘Skyline,79
647,10,Cladrastis lutea,51
648,12,Quercus macrocarpa,47
649,17,Celtis occidentalis,90
650,11,Celtis occidentalis,35
651,14,Ginkgo biloba,12
652,17,Tilia cordata,20
653,24,Corylus colurna,64
654,16,Aesculus glabra,15
655,8,Platanus x acerifolia,19
656,20,Corylus colurna,14
657,3,Aesculus glabra,83
658,11,Quercus shumardii,4
659,16,Ginkgo biloba,25
660,20,Ostrya virginiana,57
661,23,Quercus alba,73
662,9,Cladrastis lutea,91
663,25,Platanus x acerifolia,5
664,25,Quercus alba,94
665,23,Tilia americana ‘Redmond’,19
666,13,Tilia americana ‘Redmond’,80
667,9,Acer x freemanii ‘Autumn Blaze’,43
668,2,Quercus shumardii,24
669,3,Acer saccharum,61
670,11,Ginkgo biloba,43
671,19,Cladrastis lutea,83
672,11,Quercus alba,94
673,18,Acer x freemanii ‘Autumn Blaze’,33
674,17,Corylus colurna,23
675,5,Tilia americana,16
676,6,Aesculus glabra,19
677,23,Tilia cordata,59
678,2,Ginkgo biloba,55
679,15,Catalpa speciosa,67
680,8,Tilia americana,93
681,22,Aesculus glabra,47
682,3,Ostrya virginiana,14
683,1,Acer nigrum,97
684,1,Quercus rubra,78
685,18,Tilia americana,36
686,19,Celtis occidentalis,24
687,8,Aesculus glabra,8
688,20,Quercus shumardii,57
689,18,Aesculus carnea ‘Briotii’,64
690,15,Gymnocladus dioicus,45
691,8,Acer rubrum,56
692,1,Quercus bicolor,51
693,19,Quercus shumardii,89
694,21,Corylus colurna,11
695,25,Tilia americana,1
696,20,Corylus colurna,45
697,3,Tilia americana ‘Redmond’,12
698,13,Aesculus carnea ‘Briotii’,24
699,11,Corylus colurna,70
700,7,Acer x freemanii ‘Autumn Blaze’,47
701,3,Acer saccharinum,57
702,18,Ostrya virginiana,38
703,2,Ginkgo biloba,97
704,8,Aesculus flava,23
705,25,Aesculus flava,41
706,18,Fagus sylvatica,70
707,12,Cercidiphyllum japonicum,23
708,22,Celtis occidentalis,41
709,23,Aesculus carnea ‘Briotii’,85
710,21,Gleditsia triacanthos ‘Skyline,80
711,8,Tilia americana,89
712,17,Cercidiphyllum japonicum,50
713,8,Ulmus americana ‘Valley Forge’,81
714,13,Acer saccharum,6
715,15,Quercus macrocarpa,4
716,4,Catalpa speciosa,96
717,15,Gleditsia triacanthos ‘Skyline,60
718,16,Ulmus americana ‘Valley Forge’,39
719,20,Fagus sylvatica,66
720,13,Corylus colurna,18
721,4,Liriodendron tulipifera,80
722,22,Cladrastis lutea,18
723,13,Celtis occidentalis,97
724,21,Liriodendron tulipifera,8
725,24,Aesculus flava,13
726,3,Liriodendron tulipifera,76
727,14,Corylus colurna,50
728,22,Acer saccharinum,15
729,15,Quercus shumardii,14
730,5,Gleditsia triacanthos ‘Skyline,23
731,8,Catalpa speciosa,97
732,4,Cladrastis lutea,77
733,19,Aesculus carnea ‘Briotii’,94
734,7,Cladrastis lutea,52
735,2,Quercus bicolor,80
736,15,Aesculus flava,12
737,23,Liriodendron tulipifera,96
738,16,Quercus bicolor,67
739,20,Cercidiphyllum japonicum,6
740,8,Quercus shumardii,25
741,17,Gleditsia triacanthos ‘Skyline,43
742,11,Tilia americana,17
743,6,Corylus colurna,30
744,9,Acer rubrum,41
745,25,Aesculus hippocastanum,1
746,25,Quercus bicolor,32
747,5,Celtis occidentalis,99
748,3,Tilia cordata,62
749,22,Aesculus carnea ‘Briotii’,82
750,19,Ginkgo biloba,84
751,10,Quercus macrocarpa,14
752,12,Celtis occidentalis,85
753,18,Cladrastis lutea,97
754,3,Tilia americana ‘Redmond’,87
755,24,Gymnocladus dioicus,3
756,6,Cladrastis lutea,41
757,14,Quercus shumardii,87
758,11,Corylus colurna,43
759,14,Tilia cordata,20
760,24,Liriodendron tulipifera,88
761,17,Ulmus americana ‘Valley Forge’,42
762,20,Quercus rubra,29
763,8,Acer saccharum,3
764,4,Acer rubrum,40
765,5,Aesculus hippocastanum,29
766,15,Fagus sylvatica,72
767,2,Quercus shumardii,57
768,9,Acer x freemanii ‘Autumn Blaze’,90
769,2,Ostrya virginiana,59
770,2,Acer rubrum,16
771,3,Gleditsia triacanthos ‘Skyline,72
772,25,Acer x freemanii ‘Autumn Blaze’,40
773,22,Quercus alba,59
774,20,Acer saccharum,86
775,1,Tilia americana,50
776,13,Gymnocladus dioicus,18
777,7,Acer nigrum,93
778,4,Tilia americana,74
779,12,Acer x freemanii ‘Autumn Blaze’,41
780,9,Quercus alba,31
781,11,Liriodendron tulipifera,65
782,8,Quercus rubra,26
783,21,Quercus shumardii,79
784,10,Corylus colurna,17
785,15,Acer nigrum,93
786,14,Acer saccharum,73
787,2,Acer rubrum,67
788,7,Quercus shumardii,89
789,11,Quercus shumardii,73
790,2,Fagus sylvatica,42
791,11,Cladrastis lutea,58
792,15,Fagus sylvatica,34
793,3,Tilia cordata,82
794,10,Acer x freemanii ‘Autumn Blaze’,16
795,13,Catalpa speciosa,3
796,24,Quercus rubra,87
797,20,Tilia americana ‘Redmond’,65
798,12,Quercus bicolor,41
799,5,Cladrastis lutea,55
800,4,Ostrya virginiana,13
801,8,Acer x freemanii ‘Autumn Blaze’,10
802,24,Quercus macrocarpa,8
803,12,Acer saccharum,37
804,24,Celtis occidentalis,60
805,20,Gymnocladus dioicus,7
806,18,Ginkgo biloba,76
807,10,Tilia americana,57
808,13,Ostrya virginiana,99
809,9,Platanus x acerifolia,17
810,17,Acer saccharum,13
811,19,Cladrastis lutea,76
812,11,Gleditsia triacanthos ‘Skyline,67
813,19,Quercus bicolor,93
814,7,Acer saccharum,80
815,16,Quercus bicolor,62
816,25,Acer x freemanii ‘Autumn Blaze’,58
817,8,Tilia americana ‘Redmond’,100
818,4,Tilia americana ‘Redmond’,16
819,22,Quercus bicolor,97
820,20,Tilia cordata,22
821,13,Corylus colurna,54
822,7,Cladrastis lutea,86
823,25,Quercus bicolor,83
824,4,Quercus bicolor,87
825,12,Aesculus carnea ‘Briotii’,63
826,16,Quercus shumardii,59
827,9,Aesculus hippocastanum,89
828,12,Gymnocladus dioicus,93
829,23,Quercus macrocarpa,34
830,19,Acer x freemanii ‘Autumn Blaze’,94
831,9,Platanus x acerifolia,47
832,20,Platanus x acerifolia,87
833,16,Quercus rubra,97
834,16,Gleditsia triacanthos ‘Skyline,84
835,8,Fagus sylvatica,36
836,14,Acer saccharum,98
837,22,Fagus sylvatica,60
838,23,Corylus colurna,96
839,18,Aesculus flava,57
840,15,Cercidiphyllum japonicum,90
841,23,Aesculus hippocastanum,68
842,12,Tilia americana ‘Redmond’,15
843,15,Quercus macrocarpa,29
844,17,Liriodendron tulipifera,25
845,24,Aesculus glabra,53
846,13,Platanus x acerifolia,3
847,5,Quercus alba,57
848,20,Quercus alba,33
849,19,Gleditsia triacanthos ‘Skyline,90
850,2,Acer saccharinum,14
851,4,Quercus shumardii,81
852,20,Acer saccharum,16
853,4,Fagus sylvatica,59
854,18,Aesculus carnea ‘Briotii’,17
855,9,Gymnocladus dioicus,80
856,21,Quercus alba,75
857,20,Cercidiphyllum japonicum,86
858,22,Fagus sylvatica,9
859,11,Aesculus glabra,31
860,11,Acer saccharinum,26
861,4,Aesculus carnea ‘Briotii’,87
862,19,Tilia americana,44
863,11,Ginkgo biloba,38
864,4,Tilia cordata,28
865,24,Cladrastis lutea,22
866,21,Catalpa speciosa,43
867,25,Aesculus carnea ‘Briotii’,89
868,11,Quercus bicolor,87
869,5,Corylus colurna,32
870,7,Acer saccharinum,28
871,11,Fagus sylvatica,73
872,23,Aesculus hippocastanum,91
873,24,Quercus shumardii,85
874,2,Aesculus glabra,42
875,23,Fagus sylvatica,94
876,5,Acer rubrum,5
877,17,Quercus bicolor,54
878,6,Aesculus hippocastanum,95
879,23,Cladrastis lutea,64
880,14,Tilia cordata,50
881,1,Quercus rubra,88
882,1,Celtis occidentalis,80
883,25,Acer x freemanii ‘Autumn Blaze’,83
884,2,Tilia americana,96
885,3,Quercus macrocarpa,92
886,22,Aesculus carnea ‘Briotii’,96
887,16,Ginkgo biloba,77
888,14,Corylus colurna,68
889,19,Ginkgo biloba,26
890,24,Aesculus hippocastanum,59
891,8,Catalpa speciosa,72
892,15,Ginkgo biloba,94
893,22,Acer saccharum,44
894,10,Acer saccharinum,78
895,23,Acer saccharum,26
896,17,Quercus alba,26
897,8,Acer x freemanii ‘Autumn Blaze’,47
898,19,Quercus shumardii,71
899,23,Tilia americana,45
900,18,Acer rubrum,63
901,6,Catalpa speciosa,61
902,22,Ostrya virginiana,50
903,14,Corylus colurna,68
904,15,Tilia americana ‘Redmond’,51
905,3,Corylus colurna,42
906,14,Gleditsia triacanthos ‘Skyline,36
907,17,Fagus sylvatica,80
908,8,Fagus sylvatica,38
909,13,Quercus macrocarpa,8
910,10,Fagus sylvatica,99
911,19,Gymnocladus dioicus,90
912,20,Liriodendron tulipifera,87
913,6,Quercus bicolor,18
914,10,Acer x freemanii ‘Autumn Blaze’,2
915,7,Ulmus americana ‘Valley Forge’,80
916,2,Tilia americana ‘Redmond’,38
917,9,Quercus shumardii,35
918,21,Aesculus hippocastanum,80
919,15,Acer nigrum,40
920,19,Corylus colurna,62
921,3,Aesculus glabra,19
922,9,Liriodendron tulipifera,31
923,15,Gleditsia triacanthos ‘Skyline,62
924,18,Fagus sylvatica,56
925,8,Tilia americana,75
926,22,Acer saccharum,98
927,5,Corylus colurna,47
928,13,Corylus colurna,33
929,2,Aesculus hippocastanum,42
930,6,Aesculus carnea ‘Briotii’,63
931,24,Quercus rubra,12
932,18,Ostrya virginiana,33
933,14,Quercus macrocarpa,41
934,19,Aesculus carnea ‘Briotii’,98
935,6,Corylus colurna,65
936,23,Fagus sylvatica,65
937,16,Quercus alba,6
938,25,Quercus shumardii,9
939,24,Aesculus glabra,52
940,22,Liriodendron tulipifera,20
941,7,Liriodendron tulipifera,42
942,17,Acer nigrum,51
943,15,Quercus shumardii,11
944,8,Aesculus glabra,56
945,13,Acer saccharinum,84
946,11,Ostrya virginiana,39
947,21,Aesculus glabra,46
948,7,Acer rubrum,55
949,9,Aesculus hippocastanum,13
950,19,Aesculus glabra,37
951,11,Aesculus hippocastanum,57
952,5,Acer x freemanii ‘Autumn Blaze’,34
953,1,Cladrastis lutea,62
954,1,Aesculus flava,32
955,5,Gymnocladus dioicus,21
956,24,Acer rubrum,48
957,17,Fagus sylvatica,98
958,11,Ulmus americana ‘Valley Forge’,47
959,20,Tilia americana ‘Redmond’,2
960,19,Ginkgo biloba,60
961,17,Acer saccharinum,24
962,12,Acer saccharinum,80
963,17,Ginkgo biloba,100
964,25,Corylus colurna,72
965,22,Aesculus flava,83
966,14,Fagus sylvatica,9
967,9,Ulmus americana ‘Valley Forge’,51
968,8,Quercus macrocarpa,41
969,24,Corylus colurna,72
970,10,Quercus macrocarpa,39
971,15,Quercus shumardii,47
972,12,Acer saccharum,68
973,21,Corylus colurna,88
974,7,Liriodendron tulipifera,74
975,19,Ginkgo biloba,59
976,1,Tilia americana,81
977,11,Cercidiphyllum japonicum,29
978,18,Cercidiphyllum japonicum,60
979,4,Aesculus hippocastanum,84
980,5,Corylus colurna,28
981,13,Aesculus glabra,66
982,6,Tilia americana,24
983,3,Aesculus hippocastanum,96
984,20,Liriodendron tulipifera,8
985,18,Tilia americana ‘Redmond’,61
986,8,Acer x freemanii ‘Autumn Blaze’,48
987,24,Gleditsia triacanthos ‘Skyline,17
988,18,Cladrastis lutea,80
989,18,Aesculus flava,74
990,18,Fagus sylvatica,83
991,6,Quercus shumardii,39
992,16,Quercus rubra,49
993,2,Catalpa speciosa,97
994,4,Aesculus hippocastanum,19
995,16,Aesculus carnea ‘Briotii’,74
996,17,Cercidiphyllum japonicum,71
997,12,Quercus alba,98
998,20,Acer saccharum,58
999,8,Quercus macrocarpa,9
1000,14,Ostrya virginiana,99
